ListingID,Title,UserID,baseurl,Price,AboutListing,HostName,MemberDate,Lat,Long,BookInstantly,Cancellation,OverallCounter,PageCounter,PageNumber,A_AC,A_Breakfast,A_CableTV,A_CarbonMonoxDetector,A_Doorman,A_Dryer,A_TV,A_Elevator,A_Essentials,A_Events,A_FamilyFriendly,A_FireExt,A_Fireplace,A_FirstAidKit,A_Gym,A_Heat,A_HotTub,A_Intercom,A_Internet,A_Kitchen,A_Parking,A_Pets,A_Pool,A_SafetyCard,A_Shampoo,A_SmokeDetector,A_Smoking,A_Washer,A_Wheelchair,P_Cleaning,P_Deposit,P_ExtraPeople,P_Monthly,P_Weekly,R_CI,R_acc,R_clean,R_comm,R_loc,R_val,RespRate,RespTime,S_Accomodates,S_Bathrooms,S_BedType,S_Bedrooms,S_CheckIn,S_Checkout,S_NumBeds,S_PropType,ShortDesc
9917358,Walk to Subway/MIT/Harvard,24415419,https://www.airbnb.com/s/Boston--MA?page=109,69,,,,42.368702240672995,-71.09940799498843,No,,327,3,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7920511,Beautiful room in Harvard sq.,38551452,https://www.airbnb.com/s/Boston--MA?page=109,85,,,,42.37946291407006,-71.12158330161262,No,,436,4,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036024,Upscale Faneuil Hall / N. End Oasis,42431392,https://www.airbnb.com/s/Boston--MA?page=109,150,,,,42.363456015901434,-71.05720716569732,No,,545,5,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897963,j Allston green rm w/ private exit ,8139434,https://www.airbnb.com/s/Boston--MA?page=109,65,,,,42.349964271017754,-71.14370958503075,No,,654,6,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7757707,Sun filled high end 1bedroom Loft,40790264,https://www.airbnb.com/s/Boston--MA?page=109,100,,,,42.35491713780565,-71.06170409988974,No,,763,7,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943299,Quiet Home Near Public Trans. Full,15026714,https://www.airbnb.com/s/Boston--MA?page=109,85,,,,42.33640296711735,-71.1151150655856,No,,872,8,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972596,Great room with off-street parking.,36472407,https://www.airbnb.com/s/Boston--MA?page=109,60,,,,42.39561974932765,-71.09387359301378,No,,981,9,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924390,Serenity in Somerville,13887926,https://www.airbnb.com/s/Boston--MA?page=109,84,,,,42.39834789929926,-71.11410227263856,No,,1090,10,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504025,Beacon Hill Gem Garden Studio,114913,https://www.airbnb.com/s/Boston--MA?page=109,128,,,,42.360433224252226,-71.0683436960499,No,,1199,11,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10133274,"Cozy Apartment in Brookline, near T",52004016,https://www.airbnb.com/s/Boston--MA?page=109,85,,,,42.34069654193474,-71.14486945845093,No,,1308,12,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7462268,Allston close to Harvard Business D,19548932,https://www.airbnb.com/s/Boston--MA?page=109,60,,,,42.35819787180854,-71.12901562046952,No,,1417,13,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7614517,Beacon Hill Studio w/ patio&parking,39934024,https://www.airbnb.com/s/Boston--MA?page=109,200,,,,42.36133855141079,-71.06909780032329,No,,1526,14,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889920,Walk to MIT/Harvard/Red Line T ,24415419,https://www.airbnb.com/s/Boston--MA?page=109,99,,,,42.36700560426294,-71.09784211478821,No,,1635,15,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041681,1BR+Bath in Davis Sq 3min to Subway,248693,https://www.airbnb.com/s/Boston--MA?page=109,100,,,,42.396010312295104,-71.11877133143837,No,,1744,16,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224124,(7) Amory Guest House Harvard MIT,21895566,https://www.airbnb.com/s/Boston--MA?page=109,90,,,,42.370249437444855,-71.10165539426708,No,,1853,17,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8982616,#3 Real close to the airport...,22264304,https://www.airbnb.com/s/Boston--MA?page=109,65,,,,42.3693769367594,-71.03334518228286,No,,1962,18,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10763248,2BR apartment in heart of Allston,3828480,https://www.airbnb.com/s/Boston--MA?page=110,150,,,,42.353868255700085,-71.13564328529222,No,,110,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4947526,Private Bedroom- 6 min walk to BCEC,25499738,https://www.airbnb.com/s/Boston--MA?page=110,103,,,,42.340727651354676,-71.05025788872314,No,,220,2,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712891,Rent a room ,13883617,https://www.airbnb.com/s/Boston--MA?page=110,80,,,,42.36863072377625,-71.09305015769945,No,,330,3,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9926796,A safe and friendly place to stay!,51026962,https://www.airbnb.com/s/Boston--MA?page=110,48,,,,42.341309489057956,-71.09844818596996,No,,440,4,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9094905,Artsy Beacon Hill Room,4550056,https://www.airbnb.com/s/Boston--MA?page=110,95,,,,42.360871435892314,-71.06513623423791,No,,550,5,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4293597,Cozy Sunroom in Allston/Brighton,9189449,https://www.airbnb.com/s/Boston--MA?page=110,40,,,,42.350194168116474,-71.1421516491063,No,,660,6,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556055,artist's apt convenient and unique,20862423,https://www.airbnb.com/s/Boston--MA?page=110,135,,,,42.371360571107545,-71.08090615885902,No,,770,7,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965516,Comfortable Brownstone Home,31175333,https://www.airbnb.com/s/Boston--MA?page=110,62,,,,42.289483063261095,-71.05939283130932,No,,880,8,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875267,Historic JP Carriage House,14696258,https://www.airbnb.com/s/Boston--MA?page=110,150,,,,42.308836939839665,-71.11935092313678,No,,990,9,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875646,Cozy 1bd near MIT-Kendall Sq-Harvrd,14649698,https://www.airbnb.com/s/Boston--MA?page=110,140,,,,42.37258894811427,-71.08941252998879,No,,1100,10,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10898182,Modern Well-Located City Apt,56477999,https://www.airbnb.com/s/Boston--MA?page=110,180,,,,42.34821963081691,-71.08881517833638,No,,1210,11,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4248554,(1) Amory Guest House Harvard MIT,21895566,https://www.airbnb.com/s/Boston--MA?page=110,100,,,,42.371648523321404,-71.10035164668723,No,,1320,12,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860634,Home on quiet street near Harvard,4507945,https://www.airbnb.com/s/Boston--MA?page=110,70,,,,42.38391440833227,-71.11449299732654,No,,1430,13,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8172380,Cozy abode the heart of Boston. B1,28820575,https://www.airbnb.com/s/Boston--MA?page=110,60,,,,42.329540610337055,-71.0931283718753,No,,1540,14,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4759864,"Elegant Comfortable 2BD, 2BA Boston",24560453,https://www.airbnb.com/s/Boston--MA?page=110,260,,,,42.33746837969989,-71.07660659854704,No,,1650,15,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10883063,spacious 3rd floor loft in home,24593919,https://www.airbnb.com/s/Boston--MA?page=110,85,,,,42.35981023510956,-71.05911545356153,No,,1760,16,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432321,"Large, Sunny Beacon Hill Studio",17288874,https://www.airbnb.com/s/Boston--MA?page=110,220,,,,42.35505875044831,-71.07073414612441,No,,1870,17,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454258,Inviting Queen Anne Victorian B + B,7799789,https://www.airbnb.com/s/Boston--MA?page=110,100,,,,42.308438735450736,-71.04639582203185,No,,1980,18,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10763248,2BR apartment in heart of Allston,3828480,https://www.airbnb.com/s/Boston--MA?page=111,150,,,,42.353868255700085,-71.13564328529222,No,,111,1,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4947526,Private Bedroom- 6 min walk to BCEC,25499738,https://www.airbnb.com/s/Boston--MA?page=111,103,,,,42.340727651354676,-71.05025788872314,No,,222,2,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712891,Rent a room ,13883617,https://www.airbnb.com/s/Boston--MA?page=111,80,,,,42.36863072377625,-71.09305015769945,No,,333,3,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9926796,A safe and friendly place to stay!,51026962,https://www.airbnb.com/s/Boston--MA?page=111,48,,,,42.341309489057956,-71.09844818596996,No,,444,4,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9094905,Artsy Beacon Hill Room,4550056,https://www.airbnb.com/s/Boston--MA?page=111,95,,,,42.360871435892314,-71.06513623423791,No,,555,5,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4293597,Cozy Sunroom in Allston/Brighton,9189449,https://www.airbnb.com/s/Boston--MA?page=111,40,,,,42.350194168116474,-71.1421516491063,No,,666,6,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556055,artist's apt convenient and unique,20862423,https://www.airbnb.com/s/Boston--MA?page=111,135,,,,42.371360571107545,-71.08090615885902,No,,777,7,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965516,Comfortable Brownstone Home,31175333,https://www.airbnb.com/s/Boston--MA?page=111,62,,,,42.289483063261095,-71.05939283130932,No,,888,8,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875267,Historic JP Carriage House,14696258,https://www.airbnb.com/s/Boston--MA?page=111,150,,,,42.308836939839665,-71.11935092313678,No,,999,9,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875646,Cozy 1bd near MIT-Kendall Sq-Harvrd,14649698,https://www.airbnb.com/s/Boston--MA?page=111,140,,,,42.37258894811427,-71.08941252998879,No,,1110,10,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10898182,Modern Well-Located City Apt,56477999,https://www.airbnb.com/s/Boston--MA?page=111,180,,,,42.34821963081691,-71.08881517833638,No,,1221,11,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4248554,(1) Amory Guest House Harvard MIT,21895566,https://www.airbnb.com/s/Boston--MA?page=111,100,,,,42.371648523321404,-71.10035164668723,No,,1332,12,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860634,Home on quiet street near Harvard,4507945,https://www.airbnb.com/s/Boston--MA?page=111,70,,,,42.38391440833227,-71.11449299732654,No,,1443,13,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8172380,Cozy abode the heart of Boston. B1,28820575,https://www.airbnb.com/s/Boston--MA?page=111,60,,,,42.329540610337055,-71.0931283718753,No,,1554,14,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4759864,"Elegant Comfortable 2BD, 2BA Boston",24560453,https://www.airbnb.com/s/Boston--MA?page=111,260,,,,42.33746837969989,-71.07660659854704,No,,1665,15,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10883063,spacious 3rd floor loft in home,24593919,https://www.airbnb.com/s/Boston--MA?page=111,85,,,,42.35981023510956,-71.05911545356153,No,,1776,16,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432321,"Large, Sunny Beacon Hill Studio",17288874,https://www.airbnb.com/s/Boston--MA?page=111,220,,,,42.35505875044831,-71.07073414612441,No,,1887,17,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454258,Inviting Queen Anne Victorian B + B,7799789,https://www.airbnb.com/s/Boston--MA?page=111,100,,,,42.308438735450736,-71.04639582203185,No,,1998,18,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8302913,Quiet Bedroom/Office near Tufts,43776266,https://www.airbnb.com/s/Boston--MA?page=112,69,,,,42.41736243222716,-71.11891182825228,No,,112,1,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6090697,Comfy private room in Cambridge,16244988,https://www.airbnb.com/s/Boston--MA?page=112,79,,,,42.365772409027365,-71.11275473684847,No,,224,2,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9917358,Walk to Subway/MIT/Harvard,24415419,https://www.airbnb.com/s/Boston--MA?page=112,69,,,,42.368702240672995,-71.09940799498843,No,,336,3,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7920511,Beautiful room in Harvard sq.,38551452,https://www.airbnb.com/s/Boston--MA?page=112,85,,,,42.37946291407006,-71.12158330161262,No,,448,4,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036024,Upscale Faneuil Hall / N. End Oasis,42431392,https://www.airbnb.com/s/Boston--MA?page=112,150,,,,42.363456015901434,-71.05720716569732,No,,560,5,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897963,j Allston green rm w/ private exit ,8139434,https://www.airbnb.com/s/Boston--MA?page=112,65,,,,42.349964271017754,-71.14370958503075,No,,672,6,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7757707,Sun filled high end 1bedroom Loft,40790264,https://www.airbnb.com/s/Boston--MA?page=112,100,,,,42.35491713780565,-71.06170409988974,No,,784,7,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943299,Quiet Home Near Public Trans. Full,15026714,https://www.airbnb.com/s/Boston--MA?page=112,85,,,,42.33640296711735,-71.1151150655856,No,,896,8,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972596,Great room with off-street parking.,36472407,https://www.airbnb.com/s/Boston--MA?page=112,60,,,,42.39561974932765,-71.09387359301378,No,,1008,9,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924390,Serenity in Somerville,13887926,https://www.airbnb.com/s/Boston--MA?page=112,84,,,,42.39834789929926,-71.11410227263856,No,,1120,10,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504025,Beacon Hill Gem Garden Studio,114913,https://www.airbnb.com/s/Boston--MA?page=112,128,,,,42.360433224252226,-71.0683436960499,No,,1232,11,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10133274,"Cozy Apartment in Brookline, near T",52004016,https://www.airbnb.com/s/Boston--MA?page=112,85,,,,42.34069654193474,-71.14486945845093,No,,1344,12,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7462268,Allston close to Harvard Business D,19548932,https://www.airbnb.com/s/Boston--MA?page=112,60,,,,42.35819787180854,-71.12901562046952,No,,1456,13,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7614517,Beacon Hill Studio w/ patio&parking,39934024,https://www.airbnb.com/s/Boston--MA?page=112,200,,,,42.36133855141079,-71.06909780032329,No,,1568,14,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889920,Walk to MIT/Harvard/Red Line T ,24415419,https://www.airbnb.com/s/Boston--MA?page=112,99,,,,42.36700560426294,-71.09784211478821,No,,1680,15,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041681,1BR+Bath in Davis Sq 3min to Subway,248693,https://www.airbnb.com/s/Boston--MA?page=112,100,,,,42.396010312295104,-71.11877133143837,No,,1792,16,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224124,(7) Amory Guest House Harvard MIT,21895566,https://www.airbnb.com/s/Boston--MA?page=112,90,,,,42.370249437444855,-71.10165539426708,No,,1904,17,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8982616,#3 Real close to the airport...,22264304,https://www.airbnb.com/s/Boston--MA?page=112,65,,,,42.3693769367594,-71.03334518228286,No,,2016,18,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8302913,Quiet Bedroom/Office near Tufts,43776266,https://www.airbnb.com/s/Boston--MA?page=113,69,,,,42.41736243222716,-71.11891182825228,No,,113,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6090697,Comfy private room in Cambridge,16244988,https://www.airbnb.com/s/Boston--MA?page=113,79,,,,42.365772409027365,-71.11275473684847,No,,226,2,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9917358,Walk to Subway/MIT/Harvard,24415419,https://www.airbnb.com/s/Boston--MA?page=113,69,,,,42.368702240672995,-71.09940799498843,No,,339,3,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7920511,Beautiful room in Harvard sq.,38551452,https://www.airbnb.com/s/Boston--MA?page=113,85,,,,42.37946291407006,-71.12158330161262,No,,452,4,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036024,Upscale Faneuil Hall / N. End Oasis,42431392,https://www.airbnb.com/s/Boston--MA?page=113,150,,,,42.363456015901434,-71.05720716569732,No,,565,5,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897963,j Allston green rm w/ private exit ,8139434,https://www.airbnb.com/s/Boston--MA?page=113,65,,,,42.349964271017754,-71.14370958503075,No,,678,6,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7757707,Sun filled high end 1bedroom Loft,40790264,https://www.airbnb.com/s/Boston--MA?page=113,100,,,,42.35491713780565,-71.06170409988974,No,,791,7,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943299,Quiet Home Near Public Trans. Full,15026714,https://www.airbnb.com/s/Boston--MA?page=113,85,,,,42.33640296711735,-71.1151150655856,No,,904,8,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972596,Great room with off-street parking.,36472407,https://www.airbnb.com/s/Boston--MA?page=113,60,,,,42.39561974932765,-71.09387359301378,No,,1017,9,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924390,Serenity in Somerville,13887926,https://www.airbnb.com/s/Boston--MA?page=113,84,,,,42.39834789929926,-71.11410227263856,No,,1130,10,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504025,Beacon Hill Gem Garden Studio,114913,https://www.airbnb.com/s/Boston--MA?page=113,128,,,,42.360433224252226,-71.0683436960499,No,,1243,11,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10133274,"Cozy Apartment in Brookline, near T",52004016,https://www.airbnb.com/s/Boston--MA?page=113,85,,,,42.34069654193474,-71.14486945845093,No,,1356,12,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7462268,Allston close to Harvard Business D,19548932,https://www.airbnb.com/s/Boston--MA?page=113,60,,,,42.35819787180854,-71.12901562046952,No,,1469,13,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7614517,Beacon Hill Studio w/ patio&parking,39934024,https://www.airbnb.com/s/Boston--MA?page=113,200,,,,42.36133855141079,-71.06909780032329,No,,1582,14,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889920,Walk to MIT/Harvard/Red Line T ,24415419,https://www.airbnb.com/s/Boston--MA?page=113,99,,,,42.36700560426294,-71.09784211478821,No,,1695,15,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041681,1BR+Bath in Davis Sq 3min to Subway,248693,https://www.airbnb.com/s/Boston--MA?page=113,100,,,,42.396010312295104,-71.11877133143837,No,,1808,16,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224124,(7) Amory Guest House Harvard MIT,21895566,https://www.airbnb.com/s/Boston--MA?page=113,90,,,,42.370249437444855,-71.10165539426708,No,,1921,17,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8982616,#3 Real close to the airport...,22264304,https://www.airbnb.com/s/Boston--MA?page=113,65,,,,42.3693769367594,-71.03334518228286,No,,2034,18,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8302913,Quiet Bedroom/Office near Tufts,43776266,https://www.airbnb.com/s/Boston--MA?page=114,69,,,,42.41736243222716,-71.11891182825228,No,,114,1,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6090697,Comfy private room in Cambridge,16244988,https://www.airbnb.com/s/Boston--MA?page=114,79,,,,42.365772409027365,-71.11275473684847,No,,228,2,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9917358,Walk to Subway/MIT/Harvard,24415419,https://www.airbnb.com/s/Boston--MA?page=114,69,,,,42.368702240672995,-71.09940799498843,No,,342,3,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7920511,Beautiful room in Harvard sq.,38551452,https://www.airbnb.com/s/Boston--MA?page=114,85,,,,42.37946291407006,-71.12158330161262,No,,456,4,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036024,Upscale Faneuil Hall / N. End Oasis,42431392,https://www.airbnb.com/s/Boston--MA?page=114,150,,,,42.363456015901434,-71.05720716569732,No,,570,5,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897963,j Allston green rm w/ private exit ,8139434,https://www.airbnb.com/s/Boston--MA?page=114,65,,,,42.349964271017754,-71.14370958503075,No,,684,6,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7757707,Sun filled high end 1bedroom Loft,40790264,https://www.airbnb.com/s/Boston--MA?page=114,100,,,,42.35491713780565,-71.06170409988974,No,,798,7,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943299,Quiet Home Near Public Trans. Full,15026714,https://www.airbnb.com/s/Boston--MA?page=114,85,,,,42.33640296711735,-71.1151150655856,No,,912,8,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972596,Great room with off-street parking.,36472407,https://www.airbnb.com/s/Boston--MA?page=114,60,,,,42.39561974932765,-71.09387359301378,No,,1026,9,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924390,Serenity in Somerville,13887926,https://www.airbnb.com/s/Boston--MA?page=114,84,,,,42.39834789929926,-71.11410227263856,No,,1140,10,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504025,Beacon Hill Gem Garden Studio,114913,https://www.airbnb.com/s/Boston--MA?page=114,128,,,,42.360433224252226,-71.0683436960499,No,,1254,11,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10133274,"Cozy Apartment in Brookline, near T",52004016,https://www.airbnb.com/s/Boston--MA?page=114,85,,,,42.34069654193474,-71.14486945845093,No,,1368,12,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7462268,Allston close to Harvard Business D,19548932,https://www.airbnb.com/s/Boston--MA?page=114,60,,,,42.35819787180854,-71.12901562046952,No,,1482,13,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7614517,Beacon Hill Studio w/ patio&parking,39934024,https://www.airbnb.com/s/Boston--MA?page=114,200,,,,42.36133855141079,-71.06909780032329,No,,1596,14,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889920,Walk to MIT/Harvard/Red Line T ,24415419,https://www.airbnb.com/s/Boston--MA?page=114,99,,,,42.36700560426294,-71.09784211478821,No,,1710,15,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
